2023-03-12T10:57:31.436+01:00 r=9c8411817679 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=12ms
2023-03-12T11:02:53.999+01:00 r=7753ee925e45 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/login.do?jsessionid=db727f3e19949debc7f4367dca633ae0 UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:54.017+01:00 r=7753ee925e45 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/login.do?jsessionid=db727f3e19949debc7f4367dca633ae0 status=200 time=17ms
2023-03-12T11:02:54.063+01:00 r=c84a5c0bf463 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:54.077+01:00 r=c84a5c0bf463 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=200 time=12ms
2023-03-12T11:02:54.110+01:00 r=73c5dcda8c6b ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/login.jsp?jsessionid=41d6bbf24018e26f5a36c97c356be75e UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:54.113+01:00 r=73c5dcda8c6b ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/login.jsp?jsessionid=41d6bbf24018e26f5a36c97c356be75e status=200 time=2ms
2023-03-12T11:02:54.171+01:00 r=9228ddbc31e4 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/background.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:54.174+01:00 r=9228ddbc31e4 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/background.gif status=200 time=2ms
2023-03-12T11:02:55.710+01:00 r=058f50e98ac7 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/login.do?jsessionid=41d6bbf24018e26f5a36c97c356be75e UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.715+01:00 r=058f50e98ac7 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/login.do?jsessionid=41d6bbf24018e26f5a36c97c356be75e status=200 time=4ms
2023-03-12T11:02:55.786+01:00 r=946132d43b7a ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/header.jsp?jsessionid=41d6bbf24018e26f5a36c97c356be75e UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.786+01:00 r=85eb9ed04637 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tables.do?jsessionid=41d6bbf24018e26f5a36c97c356be75e UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.787+01:00 r=2fe15d18f02c ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/help.jsp?jsessionid=41d6bbf24018e26f5a36c97c356be75e UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.787+01:00 r=de32b40e718c ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/query.jsp?jsessionid=41d6bbf24018e26f5a36c97c356be75e UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.789+01:00 r=946132d43b7a ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/header.jsp?jsessionid=41d6bbf24018e26f5a36c97c356be75e status=200 time=1ms
2023-03-12T11:02:55.789+01:00 r=2fe15d18f02c ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/help.jsp?jsessionid=41d6bbf24018e26f5a36c97c356be75e status=200 time=1ms
2023-03-12T11:02:55.791+01:00 r=de32b40e718c ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/query.jsp?jsessionid=41d6bbf24018e26f5a36c97c356be75e status=200 time=2ms
2023-03-12T11:02:55.851+01:00 r=85eb9ed04637 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tables.do?jsessionid=41d6bbf24018e26f5a36c97c356be75e status=200 time=64ms
2023-03-12T11:02:55.859+01:00 r=1807b0fc06f7 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_line.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.859+01:00 r=37f1a4c5a7ba ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_disconnect.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.860+01:00 r=a6ddd96d37d1 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_help.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.860+01:00 r=d8c556ae0f33 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_history.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.862+01:00 r=a6ddd96d37d1 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_help.gif status=200 time=1ms
2023-03-12T11:02:55.863+01:00 r=d8c556ae0f33 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_history.gif status=200 time=1ms
2023-03-12T11:02:55.863+01:00 r=37f1a4c5a7ba ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_disconnect.gif status=200 time=3ms
2023-03-12T11:02:55.863+01:00 r=1807b0fc06f7 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_line.gif status=200 time=3ms
2023-03-12T11:02:55.895+01:00 r=e6c78da6b405 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_refresh.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.897+01:00 r=e6c78da6b405 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_refresh.gif status=200 time=0ms
2023-03-12T11:02:55.905+01:00 r=9854fdd19a54 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_run.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.905+01:00 r=bf80e8c61943 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_commit.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.905+01:00 r=9b1154199b98 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_stop.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.905+01:00 r=c42fbeba0d17 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_run_selected.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.905+01:00 r=727996fd63fd ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_rollback.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.907+01:00 r=bf80e8c61943 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_commit.gif status=200 time=1ms
2023-03-12T11:02:55.907+01:00 r=c42fbeba0d17 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_run_selected.gif status=200 time=1ms
2023-03-12T11:02:55.907+01:00 r=9854fdd19a54 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_run.gif status=200 time=2ms
2023-03-12T11:02:55.908+01:00 r=9b1154199b98 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_stop.gif status=200 time=2ms
2023-03-12T11:02:55.908+01:00 r=727996fd63fd ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_rollback.gif status=200 time=2ms
2023-03-12T11:02:55.916+01:00 r=d3a067c88161 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_history.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.917+01:00 r=d3a067c88161 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_history.gif status=200 time=0ms
2023-03-12T11:02:55.932+01:00 r=b843bc1acc6f ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/icon_help.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:55.933+01:00 r=b843bc1acc6f ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/icon_help.gif status=200 time=0ms
2023-03-12T11:02:56.034+01:00 r=96d7de1ea545 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.036+01:00 r=96d7de1ea545 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree.js status=200 time=1ms
2023-03-12T11:02:56.078+01:00 r=4b961c28d2ef ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_minus.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.079+01:00 r=f17bec71f126 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_plus.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.079+01:00 r=3df5c50dda27 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_table.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.079+01:00 r=db6c44b49f90 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_database.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.080+01:00 r=8fbc952d5ce2 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_empty.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.080+01:00 r=3df5c50dda27 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_table.gif status=200 time=0ms
2023-03-12T11:02:56.080+01:00 r=4b961c28d2ef ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_minus.gif status=200 time=1ms
2023-03-12T11:02:56.080+01:00 r=f17bec71f126 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_plus.gif status=200 time=1ms
2023-03-12T11:02:56.081+01:00 r=db6c44b49f90 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_database.gif status=200 time=1ms
2023-03-12T11:02:56.082+01:00 r=8fbc952d5ce2 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_empty.gif status=200 time=2ms
2023-03-12T11:02:56.100+01:00 r=d7b4f4e37e57 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_column.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.101+01:00 r=d7b4f4e37e57 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_column.gif status=200 time=0ms
2023-03-12T11:02:56.102+01:00 r=726e49210c07 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_type.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.102+01:00 r=aeae85d7230a ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_index_az.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.103+01:00 r=aeae85d7230a ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_index_az.gif status=200 time=0ms
2023-03-12T11:02:56.104+01:00 r=726e49210c07 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_type.gif status=200 time=1ms
2023-03-12T11:02:56.125+01:00 r=dee45f31558d ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_index.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.125+01:00 r=976ec3c9e694 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_folder.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.125+01:00 r=0cf9f9260441 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_view.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.125+01:00 r=e38977d502a7 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_users.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.126+01:00 r=976ec3c9e694 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_folder.gif status=200 time=0ms
2023-03-12T11:02:56.127+01:00 r=e38977d502a7 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_users.gif status=200 time=1ms
2023-03-12T11:02:56.127+01:00 r=dee45f31558d ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_index.gif status=200 time=1ms
2023-03-12T11:02:56.128+01:00 r=0cf9f9260441 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_view.gif status=200 time=2ms
2023-03-12T11:02:56.132+01:00 r=2d93ad309cc3 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_info.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.134+01:00 r=7d4ce2f76773 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/tree_user.gif UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:02:56.134+01:00 r=2d93ad309cc3 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_info.gif status=200 time=2ms
2023-03-12T11:02:56.136+01:00 r=7d4ce2f76773 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/tree_user.gif status=200 time=1ms
2023-03-12T11:03:22.153+01:00 r=763aeedc6371 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=41d6bbf24018e26f5a36c97c356be75e UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:03:22.159+01:00 r=763aeedc6371 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=41d6bbf24018e26f5a36c97c356be75e status=200 time=5ms
2023-03-12T11:03:22.171+01:00 r=5cf76f1b931c ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:03:22.171+01:00 r=5cf76f1b931c ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=304 time=0ms
2023-03-12T11:03:22.182+01:00 r=5e3860ca4b62 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/table.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:03:22.186+01:00 r=5e3860ca4b62 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/table.js status=200 time=2ms
2023-03-12T11:03:52.958+01:00 r=9ae75d180388 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=41d6bbf24018e26f5a36c97c356be75e UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:03:52.961+01:00 r=9ae75d180388 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=41d6bbf24018e26f5a36c97c356be75e status=200 time=1ms
2023-03-12T11:03:52.974+01:00 r=b209f0c287b5 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:03:52.975+01:00 r=b209f0c287b5 ip=0:0:0:0:0:0:0:1  INFO 10496 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=304 time=0ms
